"participant","date","frameRate","block","trial","distractor_type","distractor_cond","target_shape","distractor_shape","other_shape1","other_shape2","target_color","distractor_color","target_pos","distractor_pos","other1_pos","other2_pos","target_dot_pos","distractor_dot_pos","other1_dot_pos","other2_dot_pos","target_dot_placement","distractor_dot_placement","other1_dot_placement","other2_dot_placement","correct_key","resp.keys","resp.corr","resp.rt","feedback","zrt","outlierRT"
"031","2024-11-02_15h53.10.910",59.9896937708094,"3",33,"colsing","A","circle","square","diamond","hexagon","green",NA,"(0.33, 0.0)","(-0.33, 0.0)","(0.0, 0.33)","(0.0, -0.33)","[0.36, 0.0]","[-0.36, 0.0]","[0.03, 0.33]","[-0.03, -0.33]","right","left","right","left","p","p",1,604.074200000468,"Correct!",-0.840897278141666,0
"031","2024-11-02_15h53.10.910",59.9896937708094,"3",34,"colsing","A","circle","diamond","square","hexagon","green",NA,"(-0.33, 0.0)","(0.0, 0.33)","(0.0, -0.33)","(0.33, 0.0)","[-0.30000000000000004, 0.0]","[-0.03, 0.33]","[0.03, -0.33]","[0.30000000000000004, 0.0]","right","left","right","left","p","p",1,662.385800000266,"Correct!",-0.354650199145607,0
"031","2024-11-02_15h53.10.910",59.9896937708094,"3",35,"colsing","P","circle","diamond","square","hexagon","green","red","(0.33, 0.0)","(0.0, -0.33)","(0.0, 0.33)","(-0.33, 0.0)","[0.30000000000000004, 0.0]","[-0.03, -0.33]","[0.03, 0.33]","[-0.30000000000000004, 0.0]","left","left","right","right","q","q",1,622.492099999363,"Correct!",-0.687314627764467,0
"031","2024-11-02_15h53.10.910",59.9896937708094,"3",36,"colsing","P","circle","diamond","square","hexagon","green","red","(0.0, -0.33)","(0.0, 0.33)","(-0.33, 0.0)","(0.33, 0.0)","[-0.03, -0.33]","[0.03, 0.33]","[-0.36, 0.0]","[0.36, 0.0]","left","right","left","right","q","q",1,630.805499999042,"Correct!",-0.61799108894228,0
"031","2024-11-02_15h53.10.910",59.9896937708094,"3",37,"colsing","A","circle","diamond","square","hexagon","green",NA,"(0.0, 0.33)","(0.33, 0.0)","(-0.33, 0.0)","(0.0, -0.33)","[0.03, 0.33]","[0.36, 0.0]","[-0.36, 0.0]","[-0.03, -0.33]","right","right","left","left","p","p",1,735.952499999257,"Correct!",0.258805665313841,0
"031","2024-11-02_15h53.10.910",59.9896937708094,"3",38,"colsing","P","circle","diamond","square","hexagon","green","red","(0.33, 0.0)","(0.0, -0.33)","(0.0, 0.33)","(-0.33, 0.0)","[0.36, 0.0]","[-0.03, -0.33]","[0.03, 0.33]","[-0.36, 0.0]","right","left","right","left","p","p",1,621.466300000975,"Correct!",-0.695868539042016,0
"031","2024-11-02_15h53.10.910",59.9896937708094,"3",39,"colsing","P","circle","square","diamond","hexagon","green","red","(0.0, -0.33)","(0.33, 0.0)","(-0.33, 0.0)","(0.0, 0.33)","[0.03, -0.33]","[0.30000000000000004, 0.0]","[-0.30000000000000004, 0.0]","[-0.03, 0.33]","right","left","right","left","p","p",1,646.343500000512,"Correct!",-0.488423265144238,0
"031","2024-11-02_15h53.10.910",59.9896937708094,"3",40,"colsing","A","circle","diamond","square","hexagon","green",NA,"(0.0, 0.33)","(-0.33, 0.0)","(0.0, -0.33)","(0.33, 0.0)","[-0.03, 0.33]","[-0.30000000000000004, 0.0]","[0.03, -0.33]","[0.30000000000000004, 0.0]","left","right","right","left","q","q",1,748.460999999224,"Correct!",0.363111182357232,0
"031","2024-11-02_15h53.10.910",59.9896937708094,"3",41,"colsing","A","circle","hexagon","square","diamond","green",NA,"(-0.33, 0.0)","(0.0, -0.33)","(0.0, 0.33)","(0.33, 0.0)","[-0.30000000000000004, 0.0]","[-0.03, -0.33]","[0.03, 0.33]","[0.30000000000000004, 0.0]","right","left","right","left","p","p",1,696.718400000464,"Correct!",-0.0683585099363509,0
"031","2024-11-02_15h53.10.910",59.9896937708094,"3",42,"colsing","A","circle","square","diamond","hexagon","green",NA,"(0.0, 0.33)","(0.33, 0.0)","(0.0, -0.33)","(-0.33, 0.0)","[0.03, 0.33]","[0.36, 0.0]","[-0.03, -0.33]","[-0.36, 0.0]","right","right","left","left","p","p",1,735.54569999942,"Correct!",0.25541345327272,0
"031","2024-11-02_15h53.10.910",59.9896937708094,"3",43,"colsing","A","circle","diamond","square","hexagon","green",NA,"(-0.33, 0.0)","(0.0, -0.33)","(0.0, 0.33)","(0.33, 0.0)","[-0.36, 0.0]","[0.03, -0.33]","[-0.03, 0.33]","[0.36, 0.0]","left","right","left","right","q","q",1,672.972700000173,"Correct!",-0.266368464454803,0
"031","2024-11-02_15h53.10.910",59.9896937708094,"3",44,"colsing","A","circle","diamond","square","hexagon","green",NA,"(0.33, 0.0)","(0.0, -0.33)","(-0.33, 0.0)","(0.0, 0.33)","[0.30000000000000004, 0.0]","[-0.03, -0.33]","[-0.30000000000000004, 0.0]","[0.03, 0.33]","left","left","right","right","q","q",1,575.270000001183,"Correct!",-1.08108890575126,0
"031","2024-11-02_15h53.10.910",59.9896937708094,"3",45,"colsing","P","circle","square","diamond","hexagon","green","red","(-0.33, 0.0)","(0.0, 0.33)","(0.33, 0.0)","(0.0, -0.33)","[-0.30000000000000004, 0.0]","[-0.03, 0.33]","[0.30000000000000004, 0.0]","[0.03, -0.33]","right","left","left","right","p","p",1,658.92089999943,"Correct!",-0.383543206787752,0
"031","2024-11-02_15h53.10.910",59.9896937708094,"3",46,"colsing","P","circle","diamond","square","hexagon","green","red","(0.0, -0.33)","(-0.33, 0.0)","(0.0, 0.33)","(0.33, 0.0)","[0.03, -0.33]","[-0.36, 0.0]","[-0.03, 0.33]","[0.36, 0.0]","right","left","left","right","p","p",1,611.161200000424,"Correct!",-0.781800408070606,0
"031","2024-11-02_15h53.10.910",59.9896937708094,"3",47,"colsing","A","circle","diamond","square","hexagon","green",NA,"(0.33, 0.0)","(0.0, -0.33)","(-0.33, 0.0)","(0.0, 0.33)","[0.36, 0.0]","[-0.03, -0.33]","[-0.36, 0.0]","[0.03, 0.33]","right","left","left","right","p","p",1,661.47699999965,"Correct!",-0.362228474234828,0
"031","2024-11-02_15h53.10.910",59.9896937708094,"4",0,"colsing","P","circle","square","diamond","hexagon","green","red","(-0.33, 0.0)","(0.33, 0.0)","(0.0, -0.33)","(0.0, 0.33)","[-0.30000000000000004, 0.0]","[0.30000000000000004, 0.0]","[-0.03, -0.33]","[0.03, 0.33]","right","left","left","right","p","p",1,594.813200001227,"Correct!",-0.918122636359062,0
"031","2024-11-02_15h53.10.910",59.9896937708094,"4",1,"colsing","A","circle","hexagon","square","diamond","green",NA,"(0.0, 0.33)","(-0.33, 0.0)","(0.0, -0.33)","(0.33, 0.0)","[0.03, 0.33]","[-0.36, 0.0]","[-0.03, -0.33]","[0.36, 0.0]","right","left","left","right","p","p",1,757.487099999707,"Correct!",0.438377763277262,0
"031","2024-11-02_15h53.10.910",59.9896937708094,"4",2,"colsing","A","circle","hexagon","square","diamond","green",NA,"(0.33, 0.0)","(0.0, 0.33)","(0.0, -0.33)","(-0.33, 0.0)","[0.30000000000000004, 0.0]","[-0.03, 0.33]","[0.03, -0.33]","[-0.30000000000000004, 0.0]","left","left","right","right","q","q",1,784.277800001291,"Correct!",0.661779275499105,0
"031","2024-11-02_15h53.10.910",59.9896937708094,"4",3,"colsing","A","circle","square","diamond","hexagon","green",NA,"(-0.33, 0.0)","(0.0, 0.33)","(0.0, -0.33)","(0.33, 0.0)","[-0.30000000000000004, 0.0]","[-0.03, 0.33]","[-0.03, -0.33]","[0.36, 0.0]","right","left","left","right","p","p",1,819.433599999684,"Correct!",0.954935440979857,0
"031","2024-11-02_15h53.10.910",59.9896937708094,"4",4,"colsing","A","circle","hexagon","square","diamond","green",NA,"(-0.33, 0.0)","(0.0, -0.33)","(0.33, 0.0)","(0.0, 0.33)","[-0.30000000000000004, 0.0]","[-0.03, -0.33]","[0.30000000000000004, 0.0]","[0.03, 0.33]","right","left","left","right","p","p",1,597.571000000244,"Correct!",-0.895125973705627,0
"031","2024-11-02_15h53.10.910",59.9896937708094,"4",5,"colsing","A","circle","square","diamond","hexagon","green",NA,"(0.0, 0.33)","(-0.33, 0.0)","(0.0, -0.33)","(0.33, 0.0)","[-0.03, 0.33]","[-0.30000000000000004, 0.0]","[-0.03, -0.33]","[0.36, 0.0]","left","right","left","right","q","q",1,776.106400000572,"Correct!",0.593639842150129,0
"031","2024-11-02_15h53.10.910",59.9896937708094,"4",6,"colsing","P","circle","diamond","square","hexagon","green","red","(0.0, 0.33)","(0.33, 0.0)","(-0.33, 0.0)","(0.0, -0.33)","[-0.03, 0.33]","[0.36, 0.0]","[-0.36, 0.0]","[0.03, -0.33]","left","right","left","right","q","q",1,593.414799999664,"Correct!",-0.929783573737393,0
"031","2024-11-02_15h53.10.910",59.9896937708094,"4",7,"colsing","A","circle","diamond","square","hexagon","green",NA,"(0.0, -0.33)","(-0.33, 0.0)","(0.33, 0.0)","(0.0, 0.33)","[0.03, -0.33]","[-0.36, 0.0]","[0.30000000000000004, 0.0]","[0.03, 0.33]","right","left","left","right","p","p",1,807.331399999384,"Correct!",0.854017966590676,0
"031","2024-11-02_15h53.10.910",59.9896937708094,"4",8,"colsing","P","circle","hexagon","square","diamond","green","red","(0.0, 0.33)","(-0.33, 0.0)","(0.0, -0.33)","(0.33, 0.0)","[0.03, 0.33]","[-0.36, 0.0]","[0.03, -0.33]","[0.30000000000000004, 0.0]","right","left","right","left","p","p",1,705.313499998738,"Correct!",0.00331406066460019,0
"031","2024-11-02_15h53.10.910",59.9896937708094,"4",9,"colsing","P","circle","hexagon","square","diamond","green","red","(0.0, -0.33)","(-0.33, 0.0)","(0.33, 0.0)","(0.0, 0.33)","[-0.03, -0.33]","[-0.30000000000000004, 0.0]","[0.36, 0.0]","[-0.03, 0.33]","left","right","right","left","q","q",1,727.54310000164,"Correct!",0.188681604492919,0
"031","2024-11-02_15h53.10.910",59.9896937708094,"4",10,"colsing","P","circle","square","diamond","hexagon","green","red","(0.33, 0.0)","(-0.33, 0.0)","(0.0, 0.33)","(0.0, -0.33)","[0.36, 0.0]","[-0.30000000000000004, 0.0]","[-0.03, 0.33]","[-0.03, -0.33]","right","right","left","left","p","p",1,765.814300000784,"Correct!",0.507816377150892,0
"031","2024-11-02_15h53.10.910",59.9896937708094,"4",11,"colsing","A","circle","diamond","square","hexagon","green",NA,"(0.33, 0.0)","(-0.33, 0.0)","(0.0, 0.33)","(0.0, -0.33)","[0.30000000000000004, 0.0]","[-0.30000000000000004, 0.0]","[-0.03, 0.33]","[0.03, -0.33]","left","right","left","right","q","q",1,624.978200001351,"Correct!",-0.666583609166742,0
"031","2024-11-02_15h53.10.910",59.9896937708094,"4",12,"colsing","A","circle","hexagon","square","diamond","green",NA,"(0.33, 0.0)","(0.0, 0.33)","(0.0, -0.33)","(-0.33, 0.0)","[0.36, 0.0]","[-0.03, 0.33]","[-0.03, -0.33]","[-0.30000000000000004, 0.0]","right","left","left","right","p","p",1,667.104300000574,"Correct!",-0.315303708183246,0
"031","2024-11-02_15h53.10.910",59.9896937708094,"4",13,"colsing","A","circle","square","diamond","hexagon","green",NA,"(0.33, 0.0)","(-0.33, 0.0)","(0.0, -0.33)","(0.0, 0.33)","[0.36, 0.0]","[-0.36, 0.0]","[0.03, -0.33]","[-0.03, 0.33]","right","left","right","left","p","p",1,538.135499999044,"Correct!",-1.3907449974394,0
"031","2024-11-02_15h53.10.910",59.9896937708094,"4",14,"colsing","P","circle","diamond","square","hexagon","green","red","(0.33, 0.0)","(0.0, 0.33)","(0.0, -0.33)","(-0.33, 0.0)","[0.36, 0.0]","[-0.03, 0.33]","[-0.03, -0.33]","[-0.30000000000000004, 0.0]","right","left","left","right","p","p",1,558.833199998844,"Correct!",-1.21815161693064,0
"031","2024-11-02_15h53.10.910",59.9896937708094,"4",15,"colsing","A","circle","hexagon","square","diamond","green",NA,"(0.0, -0.33)","(0.33, 0.0)","(-0.33, 0.0)","(0.0, 0.33)","[0.03, -0.33]","[0.36, 0.0]","[-0.36, 0.0]","[-0.03, 0.33]","right","right","left","left","p","p",1,690.425099999629,"Correct!",-0.120836897472659,0
"031","2024-11-02_15h53.10.910",59.9896937708094,"4",16,"colsing","A","circle","diamond","square","hexagon","green",NA,"(0.0, 0.33)","(0.0, -0.33)","(-0.33, 0.0)","(0.33, 0.0)","[0.03, 0.33]","[-0.03, -0.33]","[-0.36, 0.0]","[0.36, 0.0]","right","left","left","right","p","p",1,729.25910000049,"Correct!",0.202990935517987,0
"031","2024-11-02_15h53.10.910",59.9896937708094,"4",17,"colsing","P","circle","hexagon","square","diamond","green","red","(-0.33, 0.0)","(0.0, -0.33)","(0.33, 0.0)","(0.0, 0.33)","[-0.30000000000000004, 0.0]","[0.03, -0.33]","[0.30000000000000004, 0.0]","[-0.03, 0.33]","right","right","left","left","p","p",1,814.904199998637,"Correct!",0.917165811607287,0
"031","2024-11-02_15h53.10.910",59.9896937708094,"4",18,"colsing","A","circle","diamond","square","hexagon","green",NA,"(-0.33, 0.0)","(0.0, 0.33)","(0.0, -0.33)","(0.33, 0.0)","[-0.30000000000000004, 0.0]","[0.03, 0.33]","[-0.03, -0.33]","[0.30000000000000004, 0.0]","right","right","left","left","p","p",1,584.724500000448,"Correct!",-1.00224999534532,0
"031","2024-11-02_15h53.10.910",59.9896937708094,"4",19,"colsing","A","circle","diamond","square","hexagon","green",NA,"(-0.33, 0.0)","(0.0, 0.33)","(0.33, 0.0)","(0.0, -0.33)","[-0.30000000000000004, 0.0]","[0.03, 0.33]","[0.30000000000000004, 0.0]","[-0.03, -0.33]","right","right","left","left","p","p",1,636.750799998481,"Correct!",-0.568414593725332,0
"031","2024-11-02_15h53.10.910",59.9896937708094,"4",20,"colsing","P","circle","square","diamond","hexagon","green","red","(0.0, -0.33)","(-0.33, 0.0)","(0.0, 0.33)","(0.33, 0.0)","[0.03, -0.33]","[-0.36, 0.0]","[-0.03, 0.33]","[0.36, 0.0]","right","left","left","right","p","p",1,722.373700000389,"Correct!",0.145575161679158,0
"031","2024-11-02_15h53.10.910",59.9896937708094,"4",21,"colsing","P","circle","hexagon","square","diamond","green","red","(0.33, 0.0)","(-0.33, 0.0)","(0.0, -0.33)","(0.0, 0.33)","[0.30000000000000004, 0.0]","[-0.36, 0.0]","[0.03, -0.33]","[0.03, 0.33]","left","left","right","right","q","q",1,655.177599999661,"Correct!",-0.414757728267183,0
"031","2024-11-02_15h53.10.910",59.9896937708094,"4",22,"colsing","P","circle","diamond","square","hexagon","green","red","(0.0, 0.33)","(-0.33, 0.0)","(0.33, 0.0)","(0.0, -0.33)","[0.03, 0.33]","[-0.36, 0.0]","[0.30000000000000004, 0.0]","[0.03, -0.33]","right","left","left","right","p","q",0,NA,"Wrong!",0.183638315781059,0
"031","2024-11-02_15h53.10.910",59.9896937708094,"4",23,"colsing","P","circle","square","diamond","hexagon","green","red","(0.33, 0.0)","(-0.33, 0.0)","(0.0, -0.33)","(0.0, 0.33)","[0.30000000000000004, 0.0]","[-0.30000000000000004, 0.0]","[-0.03, -0.33]","[0.03, 0.33]","left","right","left","right","q","q",1,798.530000000028,"Correct!",0.780625107523563,0
"031","2024-11-02_15h53.10.910",59.9896937708094,"4",24,"colsing","A","circle","square","diamond","hexagon","green",NA,"(0.33, 0.0)","(0.0, -0.33)","(0.0, 0.33)","(-0.33, 0.0)","[0.36, 0.0]","[-0.03, -0.33]","[0.03, 0.33]","[-0.36, 0.0]","right","left","right","left","p","p",1,717.603999999483,"Correct!",0.105801725636648,0
"031","2024-11-02_15h53.10.910",59.9896937708094,"4",25,"colsing","A","circle","diamond","square","hexagon","green",NA,"(-0.33, 0.0)","(0.33, 0.0)","(0.0, 0.33)","(0.0, -0.33)","[-0.30000000000000004, 0.0]","[0.36, 0.0]","[-0.03, 0.33]","[-0.03, -0.33]","right","right","left","left","p","p",1,842.204200000197,"Correct!",1.14481425989883,0
"031","2024-11-02_15h53.10.910",59.9896937708094,"4",26,"colsing","P","circle","diamond","square","hexagon","green","red","(0.0, 0.33)","(-0.33, 0.0)","(0.33, 0.0)","(0.0, -0.33)","[0.03, 0.33]","[-0.36, 0.0]","[0.36, 0.0]","[-0.03, -0.33]","right","left","right","left","p","p",1,683.360700000776,"Correct!",-0.179745311309943,0
"031","2024-11-02_15h53.10.910",59.9896937708094,"4",27,"colsing","A","circle","diamond","square","hexagon","green",NA,"(0.0, 0.33)","(0.0, -0.33)","(-0.33, 0.0)","(0.33, 0.0)","[0.03, 0.33]","[-0.03, -0.33]","[-0.30000000000000004, 0.0]","[0.30000000000000004, 0.0]","right","left","right","left","p","p",1,890.689700001531,"Correct!",1.54912374119233,0
"031","2024-11-02_15h53.10.910",59.9896937708094,"4",28,"colsing","P","circle","hexagon","square","diamond","green","red","(0.0, 0.33)","(0.33, 0.0)","(0.0, -0.33)","(-0.33, 0.0)","[0.03, 0.33]","[0.30000000000000004, 0.0]","[0.03, -0.33]","[-0.36, 0.0]","right","left","right","left","p","p",1,625.857799999721,"Correct!",-0.659248826209423,0
"031","2024-11-02_15h53.10.910",59.9896937708094,"4",29,"colsing","A","circle","diamond","square","hexagon","green",NA,"(-0.33, 0.0)","(0.33, 0.0)","(0.0, -0.33)","(0.0, 0.33)","[-0.36, 0.0]","[0.36, 0.0]","[-0.03, -0.33]","[0.03, 0.33]","left","right","left","right","q","q",1,890.545500000371,"Correct!",1.54792129040458,0
"031","2024-11-02_15h53.10.910",59.9896937708094,"4",30,"colsing","A","circle","square","diamond","hexagon","green",NA,"(0.33, 0.0)","(-0.33, 0.0)","(0.0, -0.33)","(0.0, 0.33)","[0.30000000000000004, 0.0]","[-0.36, 0.0]","[0.03, -0.33]","[0.03, 0.33]","left","left","right","right","q","q",1,665.431299999909,"Correct!",-0.329254472070473,0
"031","2024-11-02_15h53.10.910",59.9896937708094,"4",31,"colsing","P","circle","square","diamond","hexagon","green","red","(0.0, -0.33)","(-0.33, 0.0)","(0.0, 0.33)","(0.33, 0.0)","[0.03, -0.33]","[-0.30000000000000004, 0.0]","[-0.03, 0.33]","[0.30000000000000004, 0.0]","right","right","left","left","p","p",1,749.462499999936,"Correct!",0.371462461518878,0
"031","2024-11-02_15h53.10.910",59.9896937708094,"4",32,"colsing","A","circle","hexagon","square","diamond","green",NA,"(0.0, -0.33)","(0.0, 0.33)","(0.33, 0.0)","(-0.33, 0.0)","[0.03, -0.33]","[-0.03, 0.33]","[0.30000000000000004, 0.0]","[-0.30000000000000004, 0.0]","right","left","left","right","p","p",1,628.19330000093,"Correct!",-0.639773626530679,0
"031","2024-11-02_15h53.10.910",59.9896937708094,"4",33,"colsing","A","circle","hexagon","square","diamond","green",NA,"(0.0, -0.33)","(0.33, 0.0)","(-0.33, 0.0)","(0.0, 0.33)","[-0.03, -0.33]","[0.36, 0.0]","[-0.36, 0.0]","[0.03, 0.33]","left","right","left","right","q","q",1,789.339500001006,"Correct!",0.703987632663445,0
"031","2024-11-02_15h53.10.910",59.9896937708094,"4",34,"colsing","P","circle","diamond","square","hexagon","green","red","(0.0, -0.33)","(0.33, 0.0)","(-0.33, 0.0)","(0.0, 0.33)","[-0.03, -0.33]","[0.36, 0.0]","[-0.30000000000000004, 0.0]","[-0.03, 0.33]","left","right","right","left","q","q",1,632.479500000045,"Correct!",-0.604031986281232,0
"031","2024-11-02_15h53.10.910",59.9896937708094,"4",36,"colsing","A","circle","square","diamond","hexagon","green",NA,"(0.0, -0.33)","(0.33, 0.0)","(-0.33, 0.0)","(0.0, 0.33)","[-0.03, -0.33]","[0.36, 0.0]","[-0.36, 0.0]","[0.03, 0.33]","left","right","left","right","q","q",1,649.051899999904,"Correct!",-0.465838537775038,0
"031","2024-11-02_15h53.10.910",59.9896937708094,"4",37,"colsing","A","circle","hexagon","square","diamond","green",NA,"(-0.33, 0.0)","(0.0, 0.33)","(0.0, -0.33)","(0.33, 0.0)","[-0.30000000000000004, 0.0]","[-0.03, 0.33]","[-0.03, -0.33]","[0.36, 0.0]","right","left","left","right","p","p",1,759.093799999391,"Correct!",0.451775666639062,0
"031","2024-11-02_15h53.10.910",59.9896937708094,"4",38,"colsing","P","circle","hexagon","square","diamond","green","red","(-0.33, 0.0)","(0.33, 0.0)","(0.0, -0.33)","(0.0, 0.33)","[-0.30000000000000004, 0.0]","[0.36, 0.0]","[-0.03, -0.33]","[-0.03, 0.33]","right","right","left","left","p","p",1,1043.82219999934,"Correct!",2.82606059121116,0
"031","2024-11-02_15h53.10.910",59.9896937708094,"4",39,"colsing","P","circle","hexagon","square","diamond","green","red","(0.0, -0.33)","(0.33, 0.0)","(0.0, 0.33)","(-0.33, 0.0)","[-0.03, -0.33]","[0.36, 0.0]","[-0.03, 0.33]","[-0.30000000000000004, 0.0]","left","right","left","right","q","q",1,712.310299999444,"Correct!",0.0616587735977906,0
"031","2024-11-02_15h53.10.910",59.9896937708094,"4",40,"colsing","P","circle","square","diamond","hexagon","green","red","(-0.33, 0.0)","(0.0, -0.33)","(0.33, 0.0)","(0.0, 0.33)","[-0.36, 0.0]","[0.03, -0.33]","[0.30000000000000004, 0.0]","[0.03, 0.33]","left","right","left","right","q","q",1,798.06009999993,"Correct!",0.776706719030213,0
"031","2024-11-02_15h53.10.910",59.9896937708094,"4",41,"colsing","P","circle","square","diamond","hexagon","green","red","(0.0, 0.33)","(-0.33, 0.0)","(0.33, 0.0)","(0.0, -0.33)","[0.03, 0.33]","[-0.36, 0.0]","[0.36, 0.0]","[-0.03, -0.33]","right","left","right","left","p","p",1,664.020399999572,"Correct!",-0.341019644076076,0
"031","2024-11-02_15h53.10.910",59.9896937708094,"4",42,"colsing","P","circle","hexagon","square","diamond","green","red","(-0.33, 0.0)","(0.0, -0.33)","(0.0, 0.33)","(0.33, 0.0)","[-0.30000000000000004, 0.0]","[0.03, -0.33]","[-0.03, 0.33]","[0.30000000000000004, 0.0]","right","right","left","left","p","p",1,687.718700000914,"Correct!",-0.143404947294215,0
"031","2024-11-02_15h53.10.910",59.9896937708094,"4",43,"colsing","P","circle","diamond","square","hexagon","green","red","(-0.33, 0.0)","(0.0, -0.33)","(0.0, 0.33)","(0.33, 0.0)","[-0.36, 0.0]","[-0.03, -0.33]","[0.03, 0.33]","[0.36, 0.0]","left","left","right","right","q","q",1,559.454499998537,"Correct!",-1.21297073851138,0
"031","2024-11-02_15h53.10.910",59.9896937708094,"4",44,"colsing","P","circle","diamond","square","hexagon","green","red","(0.0, 0.33)","(0.0, -0.33)","(-0.33, 0.0)","(0.33, 0.0)","[0.03, 0.33]","[-0.03, -0.33]","[-0.36, 0.0]","[0.36, 0.0]","right","left","left","right","p","p",1,989.052900000388,"Correct!",2.36935194073266,0
"031","2024-11-02_15h53.10.910",59.9896937708094,"4",45,"colsing","A","circle","square","diamond","hexagon","green",NA,"(0.0, -0.33)","(0.0, 0.33)","(-0.33, 0.0)","(0.33, 0.0)","[0.03, -0.33]","[-0.03, 0.33]","[-0.36, 0.0]","[0.36, 0.0]","right","left","left","right","p","p",1,780.251599999247,"Correct!",0.628205715685019,0
"031","2024-11-02_15h53.10.910",59.9896937708094,"4",46,"colsing","P","circle","square","diamond","hexagon","green","red","(0.0, 0.33)","(0.33, 0.0)","(0.0, -0.33)","(-0.33, 0.0)","[0.03, 0.33]","[0.30000000000000004, 0.0]","[-0.03, -0.33]","[-0.30000000000000004, 0.0]","right","left","left","right","p","p",1,671.336499999597,"Correct!",-0.280012361568516,0
"031","2024-11-02_15h53.10.910",59.9896937708094,"4",47,"colsing","P","circle","diamond","square","hexagon","green","red","(-0.33, 0.0)","(0.0, -0.33)","(0.33, 0.0)","(0.0, 0.33)","[-0.36, 0.0]","[-0.03, -0.33]","[0.36, 0.0]","[0.03, 0.33]","left","left","right","right","q","q",1,615.793299999496,"Correct!",-0.743174386932893,0
"031","2024-11-02_15h53.10.910",59.9896937708094,"1",0,"onset","A","circle","square","diamond","hexagon","green",NA,"(0.0, 0.33)","(0.33, 0.0)","(0.0, -0.33)","(-0.33, 0.0)","[-0.03, 0.33]","[0.36, 0.0]","[-0.03, -0.33]","[-0.30000000000000004, 0.0]","left","right","left","right","q","q",1,743.191900000966,"Correct!",0.319173364099795,0
"031","2024-11-02_15h53.10.910",59.9896937708094,"1",1,"onset","A","circle","square","diamond","hexagon","green",NA,"(0.0, 0.33)","(0.33, 0.0)","(-0.33, 0.0)","(0.0, -0.33)","[-0.03, 0.33]","[0.36, 0.0]","[-0.36, 0.0]","[0.03, -0.33]","left","right","left","right","q","q",1,616.962299998704,"Correct!",-0.733426363641412,0
"031","2024-11-02_15h53.10.910",59.9896937708094,"1",2,"onset","P","circle","diamond","square","hexagon","green","green","(-0.33, 0.0)","(-0.233, -0.233)","(0.33, 0.0)","(0.0, -0.33)","[-0.30000000000000004, 0.0]","[-0.263, -0.233]","[0.36, 0.0]","[-0.03, -0.33]","right","left","right","left","p","p",1,665.346199999476,"Correct!",-0.329964101486118,0
"031","2024-11-02_15h53.10.910",59.9896937708094,"1",3,"onset","P","circle","hexagon","square","diamond","green","green","(0.0, 0.33)","(-0.233, 0.233)","(0.33, 0.0)","(0.0, -0.33)","[-0.03, 0.33]","[-0.203, 0.233]","[0.30000000000000004, 0.0]","[0.03, -0.33]","left","right","left","right","q","q",1,720.83290000046,"Correct!",0.132726783324155,0
"031","2024-11-02_15h53.10.910",59.9896937708094,"1",4,"onset","P","circle","diamond","square","hexagon","green","green","(0.0, -0.33)","(0.233, 0.233)","(0.33, 0.0)","(-0.33, 0.0)","[-0.03, -0.33]","[0.203, 0.233]","[0.36, 0.0]","[-0.30000000000000004, 0.0]","left","left","right","right","q","q",1,743.27429999903,"Correct!",0.319860478813985,0
"031","2024-11-02_15h53.10.910",59.9896937708094,"1",5,"onset","A","circle","diamond","square","hexagon","green",NA,"(0.0, -0.33)","(0.0, 0.33)","(-0.33, 0.0)","(0.33, 0.0)","[0.03, -0.33]","[-0.03, 0.33]","[-0.36, 0.0]","[0.36, 0.0]","right","left","left","right","p","p",1,651.067099999636,"Correct!",-0.449034246459654,0
"031","2024-11-02_15h53.10.910",59.9896937708094,"1",6,"onset","A","circle","diamond","square","hexagon","green",NA,"(-0.33, 0.0)","(0.33, 0.0)","(0.0, 0.33)","(0.0, -0.33)","[-0.30000000000000004, 0.0]","[0.30000000000000004, 0.0]","[0.03, 0.33]","[-0.03, -0.33]","right","left","right","left","p","q",0,NA,"Wrong!",-1.53533178166299,0
"031","2024-11-02_15h53.10.910",59.9896937708094,"1",7,"onset","A","circle","diamond","square","hexagon","green",NA,"(0.0, 0.33)","(0.0, -0.33)","(0.33, 0.0)","(-0.33, 0.0)","[0.03, 0.33]","[-0.03, -0.33]","[0.30000000000000004, 0.0]","[-0.30000000000000004, 0.0]","right","left","left","right","p","q",0,NA,"Wrong!",0.778314434080111,0
"031","2024-11-02_15h53.10.910",59.9896937708094,"1",8,"onset","A","circle","hexagon","square","diamond","green",NA,"(0.0, -0.33)","(0.0, 0.33)","(0.33, 0.0)","(-0.33, 0.0)","[0.03, -0.33]","[-0.03, 0.33]","[0.30000000000000004, 0.0]","[-0.30000000000000004, 0.0]","right","left","left","right","p","p",1,784.964399999808,"Correct!",0.667504675654795,0
"031","2024-11-02_15h53.10.910",59.9896937708094,"1",9,"onset","A","circle","hexagon","square","diamond","green",NA,"(0.33, 0.0)","(-0.33, 0.0)","(0.0, 0.33)","(0.0, -0.33)","[0.30000000000000004, 0.0]","[-0.30000000000000004, 0.0]","[-0.03, 0.33]","[0.03, -0.33]","left","right","left","right","q","q",1,641.110700000354,"Correct!",-0.532058386030241,0
